"","time","country","province","cum_confirm","cum_heal","cum_dead"
"9992","2020-03-18","Italy","Puglia",340,2,18
"9993","2020-03-18","Italy","Sicily",237,8,3
"9994","2020-03-18","Italy","Umbria",197,4,1
"9995","2020-03-18","Italy","Abruzzo",176,7,4
"9996","2020-03-18","Italy","Valle d'Aosta",136,0,2
"9997","2020-03-18","Italy","Sardinia",117,0,2
"9998","2020-03-18","Italy","Calabria",114,1,1
"9999","2020-03-18","Italy","Molise",25,5,1
"10000","2020-03-18","Italy","Basilicata",20,0,0
"10001","2020-03-19","Italy","Lombardy",17713,3488,1959
"10002","2020-03-19","Italy","Emilia - Romagna",4525,152,458
"10003","2020-03-19","Italy","Veneto",3384,167,94
"10004","2020-03-19","Italy","Piedmont",2659,0,154
"10005","2020-03-19","Italy","Marche",1568,0,92
"10006","2020-03-19","Italy","Tuscany",1330,17,22
"10007","2020-03-19","Italy","Liguria",887,70,73
"10008","2020-03-19","Italy","Trentino - Alto Adige",831,13,16
"10009","2020-03-19","Italy","Lazio",724,42,32
"10010","2020-03-19","Italy","Campania",641,28,9
"10011","2020-03-19","Italy","Friuli - Venezia Giulia",462,15,31
"10012","2020-03-19","Italy","Puglia",438,2,19
"10013","2020-03-19","Italy","Sicily",282,12,3
"10014","2020-03-19","Italy","Abruzzo",263,7,7
"10015","2020-03-19","Italy","Umbria",247,4,2
"10016","2020-03-19","Italy","Valle d'Aosta",177,0,3
"10017","2020-03-19","Italy","Sardinia",134,0,2
"10018","2020-03-19","Italy","Calabria",129,2,1
"10019","2020-03-19","Italy","Molise",31,6,1
"10020","2020-03-19","Italy","Basilicata",30,0,0
"10021","2020-03-20","Italy","Lombardy",22264,4295,2549
"10022","2020-03-20","Italy","Emilia - Romagna",5968,239,640
"10023","2020-03-20","Italy","Veneto",4031,223,131
"10024","2020-03-20","Italy","Piedmont",3461,8,209
"10025","2020-03-20","Italy","Marche",1981,0,137
"10026","2020-03-20","Italy","Tuscany",1793,33,47
"10027","2020-03-20","Italy","Liguria",1221,101,119
"10028","2020-03-20","Italy","Trentino - Alto Adige",1190,30,30
"10029","2020-03-20","Italy","Lazio",1008,53,43
"10030","2020-03-20","Italy","Campania",749,30,17
"10031","2020-03-20","Italy","Friuli - Venezia Giulia",656,63,38
"10032","2020-03-20","Italy","Puglia",581,4,26
"10033","2020-03-20","Italy","Abruzzo",449,10,17
"10034","2020-03-20","Italy","Sicily",408,25,4
"10035","2020-03-20","Italy","Umbria",395,4,7
"10036","2020-03-20","Italy","Sardinia",293,3,2
"10037","2020-03-20","Italy","Valle d'Aosta",264,0,7
"10038","2020-03-20","Italy","Calabria",207,2,4
"10039","2020-03-20","Italy","Basilicata",52,0,0
"10040","2020-03-20","Italy","Molise",50,6,5
"10041","2020-03-21","Italy","Lombardy",25515,4295,2549
"10042","2020-03-21","Italy","Emilia - Romagna",5968,239,640
"10043","2020-03-21","Italy","Veneto",4617,223,131
"10044","2020-03-21","Italy","Piedmont",3752,8,209
"10045","2020-03-21","Italy","Marche",2153,0,137
"10046","2020-03-21","Italy","Tuscany",2012,33,47
"10047","2020-03-21","Italy","Liguria",1221,101,119
"10048","2020-03-21","Italy","Lazio",1190,53,43
"10049","2020-03-21","Italy","Trentino - Alto Adige",1190,30,30
"10050","2020-03-21","Italy","Campania",837,30,17
"10051","2020-03-21","Italy","Friuli - Venezia Giulia",656,63,38
"10052","2020-03-21","Italy","Puglia",581,4,26
"10053","2020-03-21","Italy","Abruzzo",529,10,17
"10054","2020-03-21","Italy","Umbria",462,4,7
"10055","2020-03-21","Italy","Sicily",458,25,4
"10056","2020-03-21","Italy","Valle d'Aosta",296,0,7
"10057","2020-03-21","Italy","Sardinia",293,3,2
"10058","2020-03-21","Italy","Calabria",207,2,4
"10059","2020-03-21","Italy","Basilicata",62,0,0
"10060","2020-03-21","Italy","Molise",59,6,5
"10061","2020-03-22","Italy","Lombardy",27206,5865,3456
"10062","2020-03-22","Italy","Emilia - Romagna",7555,349,816
"10063","2020-03-22","Italy","Veneto",5122,309,169
"10064","2020-03-22","Italy","Piedmont",4420,10,283
"10065","2020-03-22","Italy","Marche",2421,6,184
"10066","2020-03-22","Italy","Tuscany",2277,42,91
"10067","2020-03-22","Italy","Liguria",1665,143,171
"10068","2020-03-22","Italy","Trentino - Alto Adige",1632,41,58
"10069","2020-03-22","Italy","Lazio",1190,54,50
"10070","2020-03-22","Italy","Campania",844,29,22
"10071","2020-03-22","Italy","Friuli - Venezia Giulia",790,82,42
"10072","2020-03-22","Italy","Puglia",675,4,29
"10073","2020-03-22","Italy","Abruzzo",529,13,22
"10074","2020-03-22","Italy","Sicily",490,26,6
"10075","2020-03-22","Italy","Umbria",462,6,10
"10076","2020-03-22","Italy","Sardinia",330,5,4
"10077","2020-03-22","Italy","Valle d'Aosta",313,1,8
"10078","2020-03-22","Italy","Calabria",235,5,5
"10079","2020-03-22","Italy","Basilicata",66,0,0
"10080","2020-03-22","Italy","Molise",61,7,7
"10081","2020-03-23","Italy","Lombardy",27206,6075,3456
"10082","2020-03-23","Italy","Emilia - Romagna",7555,423,816
"10083","2020-03-23","Italy","Veneto",5505,327,169
